delinquency_score,recent_delinquency,payment_ratio,avg_payment,current_utilisation,max_utilisation,LIMIT_BAL,actual_default,predicted_default,predicted_pd,risk_segment,cli_decision,limit_change_pct,recommended_limit,upper_guardrail,lower_guardrail,guardrail_limit,final_recommended_limit,reason_codes
0,0,0.027195004014985966,1823.1666666666667,1.4795714285714285,1.5141571428571428,70000.0,0,0,0.3387664,High Risk,Decrease,-0.2,56000.0,87500.0,56000.0,56000.0,56000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.04277506217305548,1247.0,0.08800967741935484,0.09849032258064516,310000.0,0,0,0.13603419,Medium Risk,Maintain,0.0,310000.0,387500.0,248000.0,310000.0,310000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,1.0,366.0,0.0009028571428571429,0.0013314285714285715,350000.0,0,0,0.46725258,High Risk,Decrease,-0.2,280000.0,437500.0,280000.0,280000.0,280000.0,"['delinquency_score', 'avg_payment', 'current_utilisation']"
0,0,0.037089695246337394,10500.0,0.9648413793103449,0.9914137931034482,290000.0,0,0,0.3701254,High Risk,Decrease,-0.2,232000.0,362500.0,232000.0,232000.0,232000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.8571428571428571,396.0,0.0014666666666666667,0.0029333333333333334,270000.0,1,0,0.41840357,High Risk,Decrease,-0.2,216000.0,337500.0,216000.0,216000.0,216000.0,"['delinquency_score', 'avg_payment', 'LIMIT_BAL']"
0,0,0.39624450187146004,34653.166666666664,0.094798,0.363752,500000.0,0,0,0.06399746,Low Risk,Increase,0.2,600000.0,625000.0,400000.0,600000.0,600000.0,"['avg_payment', 'current_utilisation', 'delinquency_score']"
32,2,0.0,0.0,0.24,0.24,10000.0,1,1,0.99921,High Risk,Decrease,-0.2,8000.0,12500.0,8000.0,8000.0,10000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,1.0390668601406405,3103.0,0.0033333333333333335,0.10225333333333333,150000.0,0,0,0.30724126,High Risk,Decrease,-0.2,120000.0,187500.0,120000.0,120000.0,120000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
0,0,0.17525,116.83333333333333,0.0731,0.0731,50000.0,0,0,0.43155742,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.05644973868879593,6639.166666666667,0.9593538461538461,1.0137692307692308,130000.0,0,0,0.27646565,Medium Risk,Maintain,0.0,130000.0,162500.0,104000.0,130000.0,130000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
4,0,0.055647410735696894,1469.6666666666667,0.7901666666666667,0.9712666666666666,30000.0,0,1,0.5872439,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
0,0,0.03137406692346674,3363.8333333333335,0.65847,0.65847,200000.0,0,0,0.21516097,Medium Risk,Maintain,0.0,200000.0,250000.0,160000.0,200000.0,200000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.02631096442977631,47.833333333333336,0.029502777777777777,0.029502777777777777,360000.0,0,0,0.26467526,Medium Risk,Maintain,0.0,360000.0,450000.0,288000.0,360000.0,360000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.037314500931636685,4692.833333333333,0.639215,0.66071,200000.0,0,0,0.19789499,Medium Risk,Maintain,0.0,200000.0,250000.0,160000.0,200000.0,200000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.1001810816751625,3190.3333333333335,0.922925,0.9565,40000.0,0,0,0.32118452,High Risk,Decrease,-0.2,32000.0,50000.0,32000.0,32000.0,32000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.03542229804581912,1065.8333333333333,1.02424,1.02424,50000.0,0,0,0.34928253,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.2483414862963211,617.6666666666666,0.0759,0.16933333333333334,30000.0,0,0,0.43363652,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'LIMIT_BAL', 'avg_payment']"
0,0,0.40553455723542114,15021.0,0.12248085106382979,0.12248085106382979,470000.0,0,0,0.07184939,Low Risk,Increase,0.2,564000.0,587500.0,376000.0,564000.0,564000.0,"['avg_payment', 'delinquency_score', 'current_utilisation']"
0,0,0.04650764567886437,3621.3333333333335,0.53905625,0.53905625,160000.0,0,0,0.16058342,Medium Risk,Maintain,0.0,160000.0,200000.0,128000.0,160000.0,160000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.13141775253368973,1180.0,0.08882857142857142,0.1065,140000.0,0,0,0.21964307,Medium Risk,Maintain,0.0,140000.0,175000.0,112000.0,140000.0,140000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.04071949054899885,5230.5,0.21806610169491525,0.21830169491525422,590000.0,0,0,0.091732204,Low Risk,Increase,0.2,708000.0,737500.0,472000.0,708000.0,708000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.0364655086470092,9083.333333333334,0.9801344827586207,0.981696551724138,290000.0,1,0,0.35657787,High Risk,Decrease,-0.2,232000.0,362500.0,232000.0,232000.0,232000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.03212554400347218,4083.3333333333335,1.0123857142857142,1.0123857142857142,210000.0,0,0,0.43820298,High Risk,Decrease,-0.2,168000.0,262500.0,168000.0,168000.0,168000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
1,1,1.0,0.0,0.0,0.0,360000.0,0,1,0.72852015,High Risk,Decrease,-0.2,288000.0,450000.0,288000.0,288000.0,288000.0,"['avg_payment', 'delinquency_score', 'current_utilisation']"
0,0,0.7181218121812181,2393.5,0.036,0.3902,20000.0,1,0,0.3788198,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'LIMIT_BAL', 'recent_delinquency']"
8,2,0.06289869887016786,6009.666666666667,0.94935,1.00978,100000.0,1,1,0.9911851,High Risk,Decrease,-0.2,80000.0,125000.0,80000.0,80000.0,80000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.03446990847064387,4640.333333333333,0.4925705882352941,0.4925705882352941,340000.0,0,0,0.14814433,Medium Risk,Maintain,0.0,340000.0,425000.0,272000.0,340000.0,340000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
4,0,0.044992655734546944,2491.3333333333335,0.6566625,0.712775,80000.0,0,0,0.45237517,High Risk,Decrease,-0.2,64000.0,100000.0,64000.0,64000.0,64000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.03841176497487231,1400.0,0.44475555555555557,0.44475555555555557,90000.0,0,0,0.21055335,Medium Risk,Maintain,0.0,90000.0,112500.0,72000.0,90000.0,90000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.295232723280386,9770.333333333334,0.019883333333333333,0.8504,60000.0,0,0,0.24354501,Medium Risk,Maintain,0.0,60000.0,75000.0,48000.0,60000.0,60000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
2,0,0.1043802404242352,8591.833333333334,0.5850090909090909,0.9595727272727272,110000.0,1,0,0.36255834,High Risk,Decrease,-0.2,88000.0,137500.0,88000.0,88000.0,88000.0,"['recent_delinquency', 'delinquency_score', 'avg_payment']"
0,0,0.04055204055204056,913.3333333333334,0.56716,0.56716,50000.0,0,0,0.26506737,Medium Risk,Maintain,0.0,50000.0,62500.0,40000.0,50000.0,50000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.056211354693648116,1000.0,0.045777142857142857,0.054925714285714286,350000.0,0,0,0.2315852,Medium Risk,Maintain,0.0,350000.0,437500.0,280000.0,350000.0,350000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.08122904832342824,3093.5,0.245324,0.245324,250000.0,0,0,0.093045875,Low Risk,Increase,0.2,300000.0,312500.0,200000.0,300000.0,300000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.07898478226528355,2750.0,0.2703090909090909,0.3724545454545454,110000.0,0,0,0.14412452,Medium Risk,Maintain,0.0,110000.0,137500.0,88000.0,110000.0,110000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.03651649469718318,10755.166666666666,0.9774088235294117,0.9774088235294117,340000.0,0,0,0.4231109,High Risk,Decrease,-0.2,272000.0,425000.0,272000.0,272000.0,272000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.03661393989086141,1987.1666666666667,0.9088,0.9088,80000.0,0,0,0.25459146,Medium Risk,Maintain,0.0,80000.0,100000.0,64000.0,80000.0,80000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
20,2,0.0,0.0,0.003,0.003,50000.0,1,1,0.9981833,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.04429776063340395,874.6666666666666,0.93245,1.0165,20000.0,0,0,0.28099456,Medium Risk,Maintain,0.0,20000.0,25000.0,16000.0,20000.0,20000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,1.5,999.5,0.0,0.006246875,320000.0,0,0,0.4023415,High Risk,Decrease,-0.2,256000.0,400000.0,256000.0,256000.0,256000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.7804752729608221,4050.6666666666665,0.017833333333333333,0.07695555555555555,180000.0,0,0,0.23988682,Medium Risk,Maintain,0.0,180000.0,225000.0,144000.0,180000.0,180000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
2,0,0.23814147516812315,1103.6666666666667,0.21611111111111111,0.21611111111111111,90000.0,0,1,0.5234616,High Risk,Decrease,-0.2,72000.0,112500.0,72000.0,72000.0,72000.0,"['recent_delinquency', 'delinquency_score', 'avg_payment']"
0,0,0.03956807397056552,1835.8333333333333,0.19080434782608696,0.2127913043478261,230000.0,0,0,0.12778902,Medium Risk,Maintain,0.0,230000.0,287500.0,184000.0,230000.0,230000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
0,0,1.215184802871801,13145.666666666666,0.022708,0.02714,500000.0,0,0,0.15216042,Medium Risk,Maintain,0.0,500000.0,625000.0,400000.0,500000.0,500000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.7721209829271944,32667.666666666668,0.04834,0.155816,500000.0,0,0,0.092552446,Low Risk,Increase,0.2,600000.0,625000.0,400000.0,600000.0,600000.0,"['avg_payment', 'delinquency_score', 'LIMIT_BAL']"
0,0,0.03824566118478856,3083.3333333333335,0.3370103448275862,0.3370103448275862,290000.0,0,0,0.124504685,Medium Risk,Maintain,0.0,290000.0,362500.0,232000.0,290000.0,290000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
2,0,0.667125344008006,888.8333333333334,0.05226666666666667,0.05226666666666667,60000.0,0,1,0.6268228,High Risk,Decrease,-0.2,48000.0,75000.0,48000.0,48000.0,48000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
1,1,1.0,0.0,0.0,0.0,180000.0,0,1,0.5958364,High Risk,Decrease,-0.2,144000.0,225000.0,144000.0,144000.0,144000.0,"['avg_payment', 'delinquency_score', 'LIMIT_BAL']"
0,0,0.05348926151710341,11212.0,0.9844458333333334,0.9958708333333334,240000.0,1,0,0.23915836,Medium Risk,Maintain,0.0,240000.0,300000.0,192000.0,240000.0,240000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
2,2,0.060318506588397706,1616.6666666666667,0.54286,0.54698,50000.0,0,1,0.8829191,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
0,0,0.08776324473510529,1950.3333333333333,1.0651666666666666,1.0651666666666666,30000.0,1,0,0.45425868,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
4,2,0.02649077078568009,1079.0,1.0069,1.0069,50000.0,1,1,0.779524,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['recent_delinquency', 'delinquency_score', 'payment_ratio']"
0,0,0.1739863067725701,26983.333333333332,1.00799,1.00799,200000.0,0,0,0.4008205,High Risk,Decrease,-0.2,160000.0,250000.0,160000.0,160000.0,160000.0,"['delinquency_score', 'current_utilisation', 'max_utilisation']"
0,0,1.0339279341402483,28488.333333333332,0.005186666666666667,0.3938566666666667,300000.0,0,0,0.1871688,Medium Risk,Maintain,0.0,300000.0,375000.0,240000.0,300000.0,300000.0,"['avg_payment', 'delinquency_score', 'current_utilisation']"
0,0,1.1834432153595764,7150.166666666667,0.013396774193548388,0.04955483870967742,310000.0,0,0,0.18852301,Medium Risk,Maintain,0.0,310000.0,387500.0,248000.0,310000.0,310000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.03505200536829608,1810.8333333333333,0.3057695652173913,0.3057695652173913,230000.0,0,0,0.12404976,Medium Risk,Maintain,0.0,230000.0,287500.0,184000.0,230000.0,230000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.43030920421860014,1196.8333333333333,0.03656538461538462,0.03656538461538462,260000.0,0,0,0.2470717,Medium Risk,Maintain,0.0,260000.0,325000.0,208000.0,260000.0,260000.0,"['delinquency_score', 'LIMIT_BAL', 'recent_delinquency']"
0,0,0.0705745599468615,3400.0,0.18742941176470587,0.18742941176470587,510000.0,0,0,0.090155914,Low Risk,Increase,0.2,612000.0,637500.0,408000.0,612000.0,612000.0,"['delinquency_score', 'LIMIT_BAL', 'recent_delinquency']"
0,0,0.0728282168517309,1858.3333333333333,0.7205666666666667,0.9574333333333334,30000.0,0,0,0.46993855,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.04372584350026822,1059.6666666666667,0.85676,0.85676,50000.0,0,0,0.28167808,Medium Risk,Maintain,0.0,50000.0,62500.0,40000.0,50000.0,50000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.9534970392148743,3837.6666666666665,0.015557142857142858,0.04408928571428571,280000.0,0,0,0.25920552,Medium Risk,Maintain,0.0,280000.0,350000.0,224000.0,280000.0,280000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,1.199348080867272,5457.833333333333,0.02298,0.2678,50000.0,0,0,0.334384,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
1,1,1.0,0.0,0.0,0.0,240000.0,1,1,0.6429798,High Risk,Decrease,-0.2,192000.0,300000.0,192000.0,192000.0,192000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,1.174735249621785,517.6666666666666,0.0012277777777777777,0.0012277777777777777,360000.0,0,0,0.3913228,High Risk,Decrease,-0.2,288000.0,450000.0,288000.0,288000.0,288000.0,"['delinquency_score', 'avg_payment', 'LIMIT_BAL']"
2,0,0.039795734886898984,2766.5,0.9486222222222223,0.9791333333333333,90000.0,0,0,0.49690104,High Risk,Decrease,-0.2,72000.0,112500.0,72000.0,72000.0,72000.0,"['recent_delinquency', 'delinquency_score', 'max_utilisation']"
0,0,0.06440749315933487,1275.0,0.9797,1.01465,20000.0,0,0,0.3922568,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.06892588886078455,4178.333333333333,0.38770714285714286,0.4818857142857143,140000.0,0,0,0.16548681,Medium Risk,Maintain,0.0,140000.0,175000.0,112000.0,140000.0,140000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.05901774444247399,1885.8333333333333,0.4807,0.5824166666666667,60000.0,1,0,0.2751392,Medium Risk,Maintain,0.0,60000.0,75000.0,48000.0,60000.0,60000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
2,0,0.11786470116032986,2691.8333333333335,0.8095,0.8976333333333333,30000.0,0,0,0.4222772,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
0,0,0.05207306559089823,3231.3333333333335,0.4812214285714286,0.49305,140000.0,0,0,0.16209204,Medium Risk,Maintain,0.0,140000.0,175000.0,112000.0,140000.0,140000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,1.2183575474021178,9895.5,0.0035608695652173915,0.0789695652173913,230000.0,0,0,0.2112394,Medium Risk,Maintain,0.0,230000.0,287500.0,184000.0,230000.0,230000.0,"['delinquency_score', 'avg_payment', 'current_utilisation']"
0,0,0.9642389264596536,4538.833333333333,0.002298,0.030366,500000.0,0,0,0.31991372,High Risk,Decrease,-0.2,400000.0,625000.0,400000.0,400000.0,400000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
9,2,0.03978085282091566,6583.333333333333,1.01106875,1.07895,160000.0,1,1,0.99718213,High Risk,Decrease,-0.2,128000.0,200000.0,128000.0,128000.0,128000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.034403050367793994,4246.666666666667,0.9526933333333333,0.9959066666666667,150000.0,0,0,0.34876293,High Risk,Decrease,-0.2,120000.0,187500.0,120000.0,120000.0,120000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.03595054455522924,3450.0,0.6677666666666666,0.68708,150000.0,0,0,0.2155449,Medium Risk,Maintain,0.0,150000.0,187500.0,120000.0,150000.0,150000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
1,1,1.0,41.0,0.0,0.0,200000.0,1,1,0.59714085,High Risk,Decrease,-0.2,160000.0,250000.0,160000.0,160000.0,160000.0,"['avg_payment', 'delinquency_score', 'LIMIT_BAL']"
0,0,0.7325912503235827,1886.6666666666667,0.0,0.0124,500000.0,0,0,0.34708372,High Risk,Decrease,-0.2,400000.0,625000.0,400000.0,400000.0,400000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
0,0,1.0491769931006425,10315.333333333334,0.0060625,0.3030375,80000.0,0,0,0.28270328,Medium Risk,Maintain,0.0,80000.0,100000.0,64000.0,80000.0,80000.0,"['delinquency_score', 'avg_payment', 'current_utilisation']"
14,3,0.028791650421377803,800.0,0.9223,0.9515,30000.0,1,1,0.9983139,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.0564460250740854,5933.333333333333,0.9511090909090909,0.9636181818181818,110000.0,0,0,0.25079438,Medium Risk,Maintain,0.0,110000.0,137500.0,88000.0,110000.0,110000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
11,3,0.6052631578947367,191.66666666666666,0.0075,0.0575,20000.0,1,1,0.99625874,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.05042943693608599,6896.166666666667,0.5553,0.5869166666666666,240000.0,0,0,0.11102336,Medium Risk,Maintain,0.0,240000.0,300000.0,192000.0,240000.0,240000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
12,2,0.041304761077772645,2933.3333333333335,0.67646,0.74195,100000.0,1,1,0.99921,High Risk,Decrease,-0.2,80000.0,125000.0,80000.0,80000.0,80000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
9,2,0.05793250476977623,1250.0,0.15454615384615383,0.1805076923076923,130000.0,1,1,0.99521375,High Risk,Decrease,-0.2,104000.0,162500.0,104000.0,104000.0,104000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,1.0,0.0,0.0,0.0,160000.0,0,1,0.52879924,High Risk,Decrease,-0.2,128000.0,200000.0,128000.0,128000.0,128000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.03931625185880879,10716.666666666666,0.9362344827586206,0.9793448275862069,290000.0,0,0,0.2999949,Medium Risk,Maintain,0.0,290000.0,362500.0,232000.0,290000.0,290000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
1,1,1.0,0.0,0.0,0.0,280000.0,0,1,0.6161018,High Risk,Decrease,-0.2,224000.0,350000.0,224000.0,224000.0,224000.0,"['avg_payment', 'delinquency_score', 'LIMIT_BAL']"
6,0,0.09949406210969748,3916.6666666666665,0.4542285714285714,0.7378714285714286,70000.0,1,0,0.46769664,High Risk,Decrease,-0.2,56000.0,87500.0,56000.0,56000.0,56000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
1,1,0.8445419637959407,3849.0,0.0,0.04251785714285714,280000.0,0,0,0.3303923,High Risk,Decrease,-0.2,224000.0,350000.0,224000.0,224000.0,224000.0,"['delinquency_score', 'LIMIT_BAL', 'avg_payment']"
0,0,0.03739312438483522,2102.1666666666665,1.0162,1.0162,90000.0,0,0,0.359279,High Risk,Decrease,-0.2,72000.0,112500.0,72000.0,72000.0,72000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.8583040827637171,6194.666666666667,0.04385909090909091,0.06478636363636364,220000.0,0,0,0.2018805,Medium Risk,Maintain,0.0,220000.0,275000.0,176000.0,220000.0,220000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
1,1,5.247948016415869,7672.5,0.0,0.059454545454545454,110000.0,0,0,0.43294755,High Risk,Decrease,-0.2,88000.0,137500.0,88000.0,88000.0,88000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
2,0,0.2949608205389565,771.6666666666666,0.0005931034482758621,0.014775862068965518,290000.0,0,0,0.4609999,High Risk,Decrease,-0.2,232000.0,362500.0,232000.0,232000.0,232000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
